GeneSet_Category	GeneSet_Sub_Category	GeneSet_Name
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE557_CIITA_KO_VS_I_AB_KO_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE557_CIITA_KO_VS_I_AB_KO_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE557_WT_VS_CIITA_KO_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE557_WT_VS_CIITA_KO_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE557_WT_VS_I_AB_KO_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE557_WT_VS_I_AB_KO_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5960_TH1_VS_ANERGIC_TH1_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE5960_TH1_VS_ANERGIC_TH1_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_DC_VS_BCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_DC_VS_BCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_DC_VS_CD8_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_DC_VS_CD8_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_BCELL_VS_CD4_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_BCELL_VS_CD4_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_BCELL_VS_CD8_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_BCELL_VS_CD8_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_CD4_TCELL_VS_CD8_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_CD4_TCELL_VS_CD8_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_DEC205_POS_DC_VS_BCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_DEC205_POS_DC_VS_BCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_DEC205_POS_DC_VS_CD4_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_DEC205_POS_DC_VS_CD4_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_DEC205_POS_DC_VS_CD8_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_DEC205_POS_DC_VS_CD8_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_BCELL_DN
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_BCELL_UP
C7: Immunologic Signature Gene Sets	ImmuneSigDB Subset	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN
